Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"ASAH1","N-Acylsphingosine Amidohydrolase 1","Protein Coding","46","GC08M018055","27.1231117248535","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASAH1"
"FLNA","Filamin A","Protein Coding","49","GC0XM154348","18.7732772827148","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLNA"
"TKCR","Torticollis, Keloids, Cryptorchidism And Renal Dysplasia","Genetic Locus","2","GC0XU990226","15.9782981872559","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TKCR"
"DDR2","Discoidin Domain Receptor Tyrosine Kinase 2","Protein Coding","50","GC01P162631","13.5721082687378","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDR2"
"PDGFRB","Platelet Derived Growth Factor Receptor Beta","Protein Coding","54","GC05M150113","11.400333404541","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRB"
"MAP3K7","Mitogen-Activated Protein Kinase Kinase Kinase 7","Protein Coding","51","GC06M090513","9.96139717102051","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K7"
"NEDD4","NEDD4 E3 Ubiquitin Protein Ligase","Protein Coding","47","GC15M055826","8.3657112121582","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEDD4"
"TGFB1","Transforming Growth Factor Beta 1","Protein Coding","51","GC19M041301","8.26183891296387","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB1"
"IL6","Interleukin 6","Protein Coding","48","GC07P022725","7.91209030151367","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6"
"MIR21","MicroRNA 21","RNA Gene","24","GC17P059841","7.87051248550415","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR21"
"TGFBR1","Transforming Growth Factor Beta Receptor 1","Protein Coding","52","GC09P099104","7.49846267700195","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFBR1"
"APC","APC Regulator Of WNT Signaling Pathway","Protein Coding","48","GC05P112707","6.40478658676147","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APC"
"ANXA2","Annexin A2","Protein Coding","48","GC15M060347","6.3647608757019","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA2"
"AGPAT5","1-Acylglycerol-3-Phosphate O-Acyltransferase 5","Protein Coding","41","GC08P006708","6.28688097000122","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGPAT5"
"PTEN","Phosphatase And Tensin Homolog","Protein Coding","52","GC10P087863","6.25429391860962","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTEN"
"EP300","E1A Binding Protein P300","Protein Coding","51","GC22P041091","6.25349426269531","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EP300"
"HOXA11-AS","HOXA11 Antisense RNA","RNA Gene","21","GC07P027184","6.19998407363892","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA11-AS"
"HOXA11","Homeobox A11","Protein Coding","41","GC07M027365","5.72580814361572","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA11"
"MIR124-3","MicroRNA 124-3","RNA Gene","18","GC20P063180","5.67537069320679","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR124-3"
"UBE2L3","Ubiquitin Conjugating Enzyme E2 L3","Protein Coding","45","GC22P021549","5.64742755889893","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2L3"
"CREBBP","CREB Binding Protein","Protein Coding","52","GC16M004002","5.50197172164917","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CREBBP"
"H19","H19 Imprinted Maternally Expressed Transcript","RNA Gene","28","GC11M001995","5.23042058944702","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H19"
"TP53","Tumor Protein P53","Protein Coding","52","GC17M007661","4.83623218536377","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53"
"SERPINE1","Serpin Family E Member 1","Protein Coding","50","GC07P101127","4.36206817626953","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINE1"
"SMAD3","SMAD Family Member 3","Protein Coding","49","GC15P067063","4.35483551025391","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD3"
"COL7A1","Collagen Type VII Alpha 1 Chain","Protein Coding","44","GC03M048564","3.92658424377441","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL7A1"
"COL17A1","Collagen Type XVII Alpha 1 Chain","Protein Coding","44","GC10M104031","3.72763323783875","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL17A1"
"STAT3","Signal Transducer And Activator Of Transcription 3","Protein Coding","52","GC17M042313","3.63790941238403","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT3"
"SMAD2","SMAD Family Member 2","Protein Coding","47","GC18M047809","3.61324667930603","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD2"
"TGFBR2","Transforming Growth Factor Beta Receptor 2","Protein Coding","50","GC03P030623","3.53099679946899","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFBR2"
"CACNA1G-AS1","CACNA1G Antisense RNA 1","RNA Gene","15","GC17M050600","3.39117884635925","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CACNA1G-AS1"
"ATP7A","ATPase Copper Transporting Alpha","Protein Coding","46","GC0XP077948","3.37105417251587","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP7A"
"FGF2","Fibroblast Growth Factor 2","Protein Coding","47","GC04P122826","3.36535263061523","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF2"
"VEGFA","Vascular Endothelial Growth Factor A","Protein Coding","48","GC06P043770","3.2625470161438","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VEGFA"
"CD36","CD36 Molecule","Protein Coding","48","GC07P080369","3.24342370033264","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD36"
"TGFB2","Transforming Growth Factor Beta 2","Protein Coding","50","GC01P218345","3.22393465042114","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2"
"SMAD7","SMAD Family Member 7","Protein Coding","43","GC18M048919","3.20854139328003","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD7"
"LOC107988032","Xq28 Proximal FLNA-EMD Recombination Region","Biological Region","2","GC0XP154335","3.19136500358582","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC107988032"
"MMP1","Matrix Metallopeptidase 1","Protein Coding","51","GC11M102810","3.11388158798218","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP1"
"TGFB3","Transforming Growth Factor Beta 3","Protein Coding","46","GC14M075958","3.05491352081299","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB3"
"SMAD4","SMAD Family Member 4","Protein Coding","50","GC18P051028","3.03373241424561","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD4"
"KRT75","Keratin 75","Protein Coding","36","GC12M052425","3.03373241424561","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT75"
"MMP2","Matrix Metallopeptidase 2","Protein Coding","52","GC16P055390","3.02722239494324","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP2"
"CTNNB1","Catenin Beta 1","Protein Coding","53","GC03P041236","3.00539040565491","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTNNB1"
"FAS","Fas Cell Surface Death Receptor","Protein Coding","50","GC10P088969","2.99655032157898","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAS"
"OCRL","OCRL Inositol Polyphosphate-5-Phosphatase","Protein Coding","45","GC0XP129539","2.88244009017944","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OCRL"
"HLA-DRB1","Major Histocompatibility Complex, Class II, DR Beta 1","Protein Coding","47","GC06M032578","2.81992340087891","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-DRB1"
"ELN","Elastin","Protein Coding","45","GC07P074027","2.80865383148193","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELN"
"CCN2","Cellular Communication Network Factor 2","Protein Coding","38","GC06M131948","2.80024528503418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCN2"
"NOTCH3","Notch Receptor 3","Protein Coding","50","GC19M015159","2.77821230888367","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH3"
"TIMP2","TIMP Metallopeptidase Inhibitor 2","Protein Coding","43","GC17M078852","2.76010751724243","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMP2"
"IFNG","Interferon Gamma","Protein Coding","47","GC12M068154","2.7134325504303","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNG"
"HIF1A","Hypoxia Inducible Factor 1 Subunit Alpha","Protein Coding","47","GC14P061695","2.67409896850586","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1A"
"MAPK14","Mitogen-Activated Protein Kinase 14","Protein Coding","51","GC06P058451","2.65409350395203","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK14"
"MAPK8","Mitogen-Activated Protein Kinase 8","Protein Coding","50","GC10P048306","2.64140892028809","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK8"
"CCND1","Cyclin D1","Protein Coding","52","GC11P069641","2.63698720932007","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCND1"
"ITGA6","Integrin Subunit Alpha 6","Protein Coding","49","GC02P172427","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA6"
"ITGB4","Integrin Subunit Beta 4","Protein Coding","48","GC17P075721","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB4"
"LAMC2","Laminin Subunit Gamma 2","Protein Coding","46","GC01P183186","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMC2"
"LAMB3","Laminin Subunit Beta 3","Protein Coding","45","GC01M209614","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMB3"
"LAMA3","Laminin Subunit Alpha 3","Protein Coding","44","GC18P023689","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMA3"
"AEBP1","AE Binding Protein 1","Protein Coding","40","GC07P044106","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AEBP1"
"MIR936","MicroRNA 936","RNA Gene","16","GC10M104048","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR936"
"DEL16P13.3","Chromosome 16p13.3 Deletion Syndrome","Genetic Locus","1","GC16U901753","2.63583469390869","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DEL16P13.3"
"FOXL2","Forkhead Box L2","Protein Coding","41","GC03M138944","2.60189771652222","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXL2"
"MAPK1","Mitogen-Activated Protein Kinase 1","Protein Coding","52","GC22M021754","2.57239031791687","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK1"
"PTGS2","Prostaglandin-Endoperoxide Synthase 2","Protein Coding","48","GC01M186640","2.57036447525024","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS2"
"TIMP1","TIMP Metallopeptidase Inhibitor 1","Protein Coding","44","GC0XP047583","2.50565147399902","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMP1"
"POSTN","Periostin","Protein Coding","43","GC13M037562","2.49119114875793","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POSTN"
"SERPINH1","Serpin Family H Member 1","Protein Coding","45","GC11P075562","2.46842813491821","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINH1"
"FBLN5","Fibulin 5","Protein Coding","45","GC14M091869","2.34667205810547","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBLN5"
"ITGB1","Integrin Subunit Beta 1","Protein Coding","50","GC10M032892","2.3310911655426","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB1"
"RUNX3","RUNX Family Transcription Factor 3","Protein Coding","43","GC01M024899","2.19369149208069","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX3"
"FBN1","Fibrillin 1","Protein Coding","46","GC15M048408","2.18307018280029","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBN1"
"PCNA","Proliferating Cell Nuclear Antigen","Protein Coding","51","GC20M005114","2.17796730995178","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCNA"
"TIMP3","TIMP Metallopeptidase Inhibitor 3","Protein Coding","45","GC22P032800","2.17791032791138","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMP3"
"RUNX2","RUNX Family Transcription Factor 2","Protein Coding","48","GC06P058536","2.16184496879578","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX2"
"DCN","Decorin","Protein Coding","46","GC12M091140","2.16184496879578","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCN"
"PIK3CG","Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Gamma","Protein Coding","48","GC07P106865","2.12827324867249","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CG"
"BMP6","Bone Morphogenetic Protein 6","Protein Coding","43","GC06P007726","2.11278557777405","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP6"
"SP1","Sp1 Transcription Factor","Protein Coding","44","GC12P053380","2.11074566841125","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SP1"
"TMSB4X","Thymosin Beta 4 X-Linked","Protein Coding","40","GC0XP012975","2.1016104221344","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMSB4X"
